FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
081023;0000;;;;
081024;0000;;;;
081025;0000;;;;
081026;0000;;;;
081027;0000;;;;
081028;0000;;;;
081029;0000;;;;
081030;0000;;;;
081031;0000;;;;
081101;0000;;;;
081102;0000;;;;
081103;0000;;;;
081104;0000;;;;
081105;0000;;;;
081106;0000;;;;
081107;0000;;;;
081108;0000;;;;
081109;0000;;;;
081110;0000;;;;
081111;0000;;;;
081112;0000;;;;
081113;0000;;;;
081114;0000;;;;
081115;0000;;;;
081116;0000;;;;
081117;0000;;;;
081118;0000;;;;
081119;0000;;;;
081120;0000;;;;
081121;0000;;;;
081122;0000;;;;
081123;0000;;;;
081124;0000;;;;
081125;0000;;;;
081126;0000;;;;
081127;0000;;;;
081128;0000;;;;
081129;0000;;;;
081130;0000;;;;
081201;0000;;;;
081202;0000;;;;
081203;0000;;;;
081204;0000;;;;
081205;0000;;;;
081206;0000;;;;
081207;0000;;;;
081208;0000;;;;
081209;0000;;;;
081210;0000;;;;
081211;0000;;;;
081212;0000;;;;
081213;0000;;;;
081214;0000;;;;
081215;0000;;;;
081216;0000;;;;
081217;0000;;;;
081218;0000;;;;
081219;0000;;;;
081220;0000;;;;
081221;0000;;;;
081222;0000;;;;
081223;0000;;;;
081224;0000;;;;
081225;0000;;;;
081226;0000;;;;
081227;0000;;;;
081228;0000;;;;
081229;0000;;;;
081230;0000;;;;
081231;0000;;;;
090101;0000;;;;
090102;0000;;;;
090103;0000;;;;
090104;0000;;;;
090105;0000;;;;
090106;0000;;;;
090107;0000;;;;
090108;0000;;;;
090109;0000;;;;
090110;0000;;;;
090111;0000;;;;
090112;0000;;;;
090113;0000;;;;
090114;0000;;;;
090115;0000;;;;
090116;0000;;;;
090117;0000;;;;
090118;0000;;;;
090119;0000;;;;
090120;0000;;;;
090121;0000;;;;
090122;0000;;;;
090123;0000;;;;
090124;0000;;;;
090125;0000;;;;
090126;0000;;;;
090127;0000;;;;
090128;0000;;;;
090129;0000;;;;
090130;0000;;;;
090131;0000;;;;
090201;0000;;;;
090202;0000;;;;
090203;0000;;;;
090204;0000;;;;
090205;0000;;;;
090206;0000;;;;
090207;0000;;;;
090208;0000;;;;
090209;0000;;;;
090210;0000;;;;
090211;0000;;;;
090212;0000;;;;
090213;0000;;;;
090214;0000;;;;
090215;0000;;;;
090216;0000;;;;
090217;0000;;;;
090218;0000;;;;
090219;0000;;;;
090220;0000;;;;
090221;0000;;;;
090222;0000;;;;
090223;0000;;;;
090224;0000;;;;
090225;0000;;;;
090226;0000;;;;
090227;0000;;;;
090228;0000;;;;
090301;0000;;;;
090302;0000;;;;
090303;0000;;;;
090304;0000;;;;
090305;0000;;;;
090306;0000;;;;
090307;0000;;;;
090308;0000;;;;
090309;0000;;;;
090310;0000;;;;
090311;0000;;;;
090312;0000;;;;
090313;0000;;;;
090314;0000;;;;
090315;0000;;;;
090316;0000;;;;
090317;0000;;;;
090318;0000;;;;
090319;0000;;;;
090320;0000;;;;
090321;0000;;;;
090322;0000;;;;
090323;0000;;;;
090324;0000;;;;
090325;0000;;;;
090326;0000;;;;
090327;0000;;;;
090328;0000;;;;
090329;0000;;;;
090330;0000;;;;
090331;0000;;;;
090401;0000;;;;
090402;0000;;;;
090403;0000;;;;
090404;0000;;;;
090405;0000;;;;
090406;0000;;;;
090407;0000;;;;
090408;0000;33,5416;;;
090409;0000;39,75;;;
090410;0000;26,9167;;;
090411;0000;22,1667;;;
090412;0000;17,5417;;;
090413;0000;29,0833;;;
090414;0000;36,25;;;
090415;0000;37,8333;;;
090416;0000;36,2083;;;
090417;0000;39,3333;;;
090418;0000;32,875;;;
090419;0000;33,3333;;;
090420;0000;35,75;;;
090421;0000;40,25;;;
090422;0000;35,9583;;;
090423;0000;32,1666;;;
090424;0000;44,4583;;;
090425;0000;37,5416;;;
090426;0000;36,8333;;;
090427;0000;47,3333;;;
090428;0000;49,75;;;
090429;0000;49,375;;;
090430;0000;44,8333;;;
090501;0000;44,8333;;;
090502;0000;33,0416;;;
090503;0000;27,25;;;
090504;0000;22,6667;;;
090505;0000;43,125;;;
090506;0000;40,4166;;;
090507;0000;30,7917;;;
090508;0000;37,9583;;;
090509;0000;39,0416;;;
090510;0000;58,6666;;;
090511;0000;58,7916;;;
090512;0000;48,9166;;;
090513;0000;20,7917;;;
090514;0000;21,2083;;;
090515;0000;31,2917;;;
090516;0000;32,7083;;;
090517;0000;17,4583;;;
090518;0000;27,1667;;;
090519;0000;35,5833;;;
090520;0000;38,6666;;;
090521;0000;40,75;;;
090522;0000;40,4583;;;
090523;0000;42,0833;;;
090524;0000;35,375;;;
090525;0000;19,4583;;;
090526;0000;22,4167;;;
090527;0000;42,9583;;;
090528;0000;39,2083;;;
090529;0000;31,8333;;;
090530;0000;29,3333;;;
090531;0000;23,5833;;;
090601;0000;37,6666;;;
090602;0000;44,7916;;;
090603;0000;48,625;;;
090604;0000;42,9166;;;
090605;0000;42,2916;;;
090606;0000;49,5833;;;
090607;0000;30,7917;;;
090608;0000;48,125;;;
090609;0000;44,6666;;;
090610;0000;45,5;;;
090611;0000;53,625;;;
090612;0000;59,1666;;;
090613;0000;46,7083;;;
090614;0000;34,4166;;;
090615;0000;27,0417;;;
090616;0000;25,6522;;;
090617;0000;28,2917;;;
090618;0000;37,7083;;;
090619;0000;28,3333;;;
090620;0000;25,1667;;;
090621;0000;26,0833;;;
090622;0000;27,6667;;;
090623;0000;38,5833;;;
090624;0000;39,0833;;;
090625;0000;40;;;
090626;0000;34,3333;;;
090627;0000;27,7917;;;
090628;0000;18,2083;;;
090629;0000;21,9167;;;
090630;0000;26,2083;;;
090701;0000;25,8333;;;
090702;0000;25,125;;;
090703;0000;39,5833;;;
090704;0000;27,625;;;
090705;0000;26,7917;;;
090706;0000;22,6667;;;
090707;0000;23;;;
090708;0000;27,4167;;;
090709;0000;32,3333;;;
090710;0000;28,0417;;;
090711;0000;29,9583;;;
090712;0000;22,8333;;;
090713;0000;33,0416;;;
090714;0000;30,4167;;;
090715;0000;20,125;;;
090716;0000;26,0417;;;
090717;0000;26,1667;;;
090718;0000;17,625;;;
090719;0000;20,2083;;;
090720;0000;24,375;;;
090721;0000;17,125;;;
090722;0000;17,5417;;;
090723;0000;24,375;;;
090724;0000;28,125;;;
090725;0000;28,875;;;
090726;0000;25,8333;;;
090727;0000;36,6666;;;
090728;0000;32,2083;;;
090729;0000;31,8333;;;
090730;0000;30,4583;;;
090731;0000;24;;;
090801;0000;23,2083;;;
090802;0000;28,125;;;
090803;0000;32,7142;;;
090804;0000;25,4583;;;
090805;0000;22;;;
090806;0000;38,2083;;;
090807;0000;27,6667;;;
090808;0000;37,2083;;;
090809;0000;32,3333;;;
090810;0000;43,25;;;
090811;0000;58,5;;;
090812;0000;35,875;;;
090813;0000;27,0417;;;
090814;0000;30,0417;;;
090815;0000;21,7917;;;
090816;0000;25,2083;;;
090817;0000;36,5416;;;
090818;0000;27,9583;;;
090819;0000;27;;;
090820;0000;28,7083;;;
090821;0000;33,375;;;
090822;0000;23,1667;;;
090823;0000;22,9167;;;
090824;0000;38;;;
090825;0000;40,5416;;;
090826;0000;40,3333;;;
090827;0000;45,2083;;;
090828;0000;36,75;;;
090829;0000;25,9583;;;
090830;0000;23;;;
090831;0000;20,0833;;;
090901;0000;24,0833;;;
090902;0000;18,6667;;;
090903;0000;20,5;;;
090904;0000;41,4166;;;
090905;0000;33,25;;;
090906;0000;15;;;
090907;0000;17;;;
090908;0000;20,2083;;;
090909;0000;22,7917;;;
090910;0000;25,8333;;;
090911;0000;31,9583;;;
090912;0000;27,4167;;;
090913;0000;22,7083;;;
090914;0000;22,4583;;;
090915;0000;20,4167;;;
090916;0000;22;;;
090917;0000;18,125;;;
090918;0000;18,8333;;;
090919;0000;17,7083;;;
090920;0000;16,7917;;;
090921;0000;15,5;;;
090922;0000;18,25;;;
090923;0000;26,1667;;;
090924;0000;28,1667;;;
090925;0000;20,9167;;;
090926;0000;14,5417;;;
090927;0000;14,75;;;
090928;0000;19,7083;;;
090929;0000;22,9167;;;
090930;0000;22,7083;;;
091001;0000;24,2083;;;
091002;0000;28;;;
091003;0000;37,25;;;
091004;0000;18,3333;;;
091005;0000;18,7083;;;
091006;0000;26,5;;;
091007;0000;28,0417;;;
091008;0000;28,4583;;;
091009;0000;25,625;;;
091010;0000;14,7083;;;
091011;0000;11,0833;;;
091012;0000;14,9167;;;
091013;0000;19,7083;;;
091014;0000;16,375;;;
091015;0000;17,0417;;;
091016;0000;16,5833;;;
091017;0000;15,1667;;;
091018;0000;10,875;;;
091019;0000;18,75;;;
091020;0000;20,5417;;;
091021;0000;25,125;;;
091022;0000;30,875;;;
091023;0000;18,1667;;;
091024;0000;24,5417;;;
091025;0000;17,125;;;
091026;0000;22,2083;;;
091027;0000;29,75;;;
091028;0000;26,9167;;;
091029;0000;26,0833;;;
091030;0000;22,0833;;;
091031;0000;19;;;
091101;0000;14,0833;;;
091102;0000;11,75;;;
091103;0000;15,125;;;
091104;0000;14,1667;;;
091105;0000;15,5833;;;
091106;0000;14;;;
091107;0000;14,5417;;;
091108;0000;12,0833;;;
091109;0000;16,5;;;
091110;0000;20,2917;;;
091111;0000;20,5417;;;
091112;0000;18,5833;;;
091113;0000;16,4167;;;
091114;0000;16,7083;;;
091115;0000;16;;;
091116;0000;18;;;
091117;0000;27,125;;;
091118;0000;22,0833;;;
091119;0000;17,2083;;;
091120;0000;24;;;
091121;0000;19,9167;;;
091122;0000;22,625;;;
091123;0000;16,0833;;;
091124;0000;9,41666;;;
091125;0000;17,8182;;;
091126;0000;26,4286;;;
091127;0000;21,9583;;;
091128;0000;20,125;;;
091129;0000;20,7083;;;
091130;0000;19,875;;;
091201;0000;19,4583;;;
091202;0000;23,9091;;;
091203;0000;21,9167;;;
091204;0000;20,375;;;
091205;0000;14,375;;;
091206;0000;13,2083;;;
091207;0000;12,875;;;
091208;0000;11;;;
091209;0000;16,2083;;;
091210;0000;17,0417;;;
091211;0000;16,75;;;
091212;0000;16,2083;;;
091213;0000;14,875;;;
091214;0000;18,3333;;;
091215;0000;19,1667;;;
091216;0000;17,9167;;;
091217;0000;19,1667;;;
091218;0000;17,6818;;;
091219;0000;15,875;;;
091220;0000;15,9583;;;
091221;0000;17,3333;;;
091222;0000;16,25;;;
091223;0000;18,7917;;;
091224;0000;16,9167;;;
091225;0000;10,5833;;;
091226;0000;10,9167;;;
091227;0000;10,5;;;
091228;0000;8,625;;;
091229;0000;12,1667;;;
091230;0000;13,8333;;;
091231;0000;13,8333;;;
100101;0000;9,91666;;;
100102;0000;11,2917;;;
100103;0000;9,33333;;;
100104;0000;10,9167;;;
100105;0000;10,1667;;;
100106;0000;13,4583;;;
100107;0000;17,1667;;;
100108;0000;18,4583;;;
100109;0000;16,7083;;;
100110;0000;12,9583;;;
100111;0000;9,375;;;
100112;0000;13,7917;;;
100113;0000;20,913;;;
100114;0000;21,0417;;;
100115;0000;22,2083;;;
100116;0000;20,125;;;
100117;0000;15,5417;;;
100118;0000;16,7083;;;
100119;0000;20,4167;;;
100120;0000;20,125;;;
100121;0000;21,5833;;;
100122;0000;21,625;;;
100123;0000;16,1667;;;
100124;0000;13,125;;;
100125;0000;14;;;
100126;0000;15,5;;;
100127;0000;17,6667;;;
100128;0000;18,3333;;;
100129;0000;16,2083;;;
100130;0000;15,0417;;;
100131;0000;14,0417;;;
100201;0000;15,4583;;;
100202;0000;14,25;;;
100203;0000;11,5;;;
100204;0000;14,8333;;;
100205;0000;17,0417;;;
100206;0000;10,5;;;
100207;0000;10,8333;;;
100208;0000;13,5417;;;
100209;0000;16,7083;;;
100210;0000;17;;;
100211;0000;14,2917;;;
100212;0000;18,4583;;;
100213;0000;19,25;;;
100214;0000;12,9583;;;
100215;0000;15,6667;;;
100216;0000;17,0417;;;
100217;0000;14,625;;;
100218;0000;12;;;
100219;0000;12,0833;;;
100220;0000;16,1667;;;
100221;0000;11,75;;;
100222;0000;12,2083;;;
100223;0000;20,125;;;
100224;0000;18,5417;;;
100225;0000;10;;;
100226;0000;14,125;;;
100227;0000;;;;
100228;0000;;;;
100301;0000;;;;
100302;0000;;;;
100303;0000;14,1364;;;
100304;0000;19,25;;;
100305;0000;23,7083;;;
100306;0000;20,5417;;;
100307;0000;14,2917;;;
100308;0000;14,7917;;;
100309;0000;24,0833;;;
100310;0000;23,5;;;
100311;0000;15,75;;;
100312;0000;19,4167;;;
100313;0000;21,7083;;;
100314;0000;17,6364;;;
100315;0000;21,3333;;;
100316;0000;15,4583;;;
100317;0000;13,9583;;;
100318;0000;19,6667;;;
100319;0000;22,4167;;;
100320;0000;18,2917;;;
100321;0000;10,7917;;;
100322;0000;15,0417;;;
100323;0000;20,2917;;;
100324;0000;27,4167;;;
100325;0000;27,7083;;;
100326;0000;26,4583;;;
100327;0000;24,0833;;;
100328;0000;20,7917;;;
100329;0000;28,1667;;;
100330;0000;30,8333;;;
100331;0000;29,75;;;
100401;0000;27,125;;;
100402;0000;17,6667;;;
100403;0000;20,5833;;;
100404;0000;22,2917;;;
100405;0000;24,6667;;;
100406;0000;21,0833;;;
100407;0000;30,5833;;;
100408;0000;35,2916;;;
100409;0000;29,4167;;;
100410;0000;28,25;;;
100411;0000;24,5417;;;
100412;0000;29;;;
100413;0000;29,125;;;
100414;0000;30,5;;;
100415;0000;29,0417;;;
100416;0000;17,2083;;;
100417;0000;17,4583;;;
100418;0000;15;;;
100419;0000;22,5;;;
100420;0000;27,1667;;;
100421;0000;26,25;;;
100422;0000;28,0833;;;
100423;0000;29,3333;;;
100424;0000;21,5;;;
100425;0000;21,6667;;;
100426;0000;36;;;
100427;0000;33,6666;;;
100428;0000;29,75;;;
100429;0000;41,5416;;;
100430;0000;38,5;;;
100501;0000;30,5833;;;
100502;0000;27,9167;;;
100503;0000;27,9167;;;
100504;0000;28,7083;;;
100505;0000;17,875;;;
100506;0000;22,3333;;;
100507;0000;27,2083;;;
100508;0000;28,5417;;;
100509;0000;25,2083;;;
100510;0000;33,375;;;
100511;0000;38,8333;;;
100512;0000;42,1904;;;
100513;0000;41,7083;;;
100514;0000;23,3333;;;
100515;0000;20,0833;;;
100516;0000;17,375;;;
100517;0000;22,5417;;;
100518;0000;28;;;
100519;0000;29,5;;;
100520;0000;36,125;;;
100521;0000;34,2916;;;
100522;0000;17,375;;;
100523;0000;12,75;;;
100524;0000;22,2273;;;
100525;0000;40,7083;;;
100526;0000;39;;;
100527;0000;41,2083;;;
100528;0000;27,8333;;;
100529;0000;16,9167;;;
100530;0000;18,875;;;
100531;0000;30,6667;;;
100601;0000;29,2917;;;
100602;0000;25,875;;;
100603;0000;23,1818;;;
100604;0000;33,7083;;;
100605;0000;38,5833;;;
100606;0000;30,7917;;;
100607;0000;45,1666;;;
100608;0000;50,2083;;;
100609;0000;27,8333;;;
100610;0000;31,9167;;;
100611;0000;25;;;
100612;0000;31,1667;;;
100613;0000;23,5417;;;
100614;0000;20,25;;;
100615;0000;29,9167;;;
100616;0000;29,2917;;;
100617;0000;33,4583;;;
100618;0000;21,2083;;;
100619;0000;23,5;;;
100620;0000;21,3333;;;
100621;0000;38,4166;;;
100622;0000;41,4166;;;
100623;0000;32,4583;;;
100624;0000;24,5909;;;
100625;0000;30,5417;;;
100626;0000;20,9583;;;
100627;0000;23,2917;;;
100628;0000;30,125;;;
100629;0000;29,6667;;;
100630;0000;45,125;;;
100701;0000;38,7916;;;
100702;0000;42,7083;;;
100703;0000;36,1666;;;
100704;0000;19,8333;;;
100705;0000;22,5;;;
100706;0000;22,3636;;;
100707;0000;25,2917;;;
100708;0000;30,7083;;;
100709;0000;36,2916;;;
100710;0000;33,6666;;;
100711;0000;19,25;;;
100712;0000;26,2917;;;
100713;0000;31,875;;;
100714;0000;32,2083;;;
100715;0000;25,875;;;
100716;0000;27,25;;;
100717;0000;22,4583;;;
100718;0000;23,125;;;
100719;0000;29,75;;;
100720;0000;28,2917;;;
100721;0000;24,7083;;;
100722;0000;29,5417;;;
100723;0000;30,7083;;;
100724;0000;19;;;
100725;0000;21,625;;;
100726;0000;34,5;;;
100727;0000;27,2083;;;
100728;0000;30,9167;;;
100729;0000;35,3333;;;
100730;0000;25,625;;;
100731;0000;24,5;;;
100801;0000;28,4167;;;
100802;0000;26,8333;;;
100803;0000;25,0833;;;
100804;0000;38,0833;;;
100805;0000;43,4583;;;
100806;0000;34,3333;;;
100807;0000;26,125;;;
100808;0000;25,3333;;;
100809;0000;31,0833;;;
100810;0000;31,2917;;;
100811;0000;24,6667;;;
100812;0000;32,2083;;;
100813;0000;35,2916;;;
100814;0000;33,2916;;;
100815;0000;23,5;;;
100816;0000;33,0416;;;
100817;0000;26,375;;;
100818;0000;20,5833;;;
100819;0000;28,2083;;;
100820;0000;33,5416;;;
100821;0000;28,375;;;
100822;0000;20,4583;;;
100823;0000;15,9583;;;
100824;0000;21,0833;;;
100825;0000;26,25;;;
100826;0000;24,5833;;;
100827;0000;23,4583;;;
100828;0000;17,9167;;;
100829;0000;18,7083;;;
100830;0000;20,5833;;;
100831;0000;16,5833;;;
100901;0000;21,1667;;;
100902;0000;19,75;;;
100903;0000;20,2083;;;
100904;0000;20,9583;;;
100905;0000;21,9583;;;
100906;0000;31,25;;;
100907;0000;32,625;;;
100908;0000;25,4583;;;
100909;0000;22,875;;;
100910;0000;22,125;;;
100911;0000;21,5417;;;
100912;0000;14,0952;;;
100913;0000;;;;
100914;0000;27,9583;;;
100915;0000;27,375;;;
100916;0000;22,9583;;;
100917;0000;27,625;;;
100918;0000;24,2083;;;
100919;0000;20,4167;;;
100920;0000;18,4583;;;
100921;0000;20;;;
100922;0000;20,25;;;
100923;0000;21,6667;;;
100924;0000;23,6667;;;
100925;0000;18,9583;;;
100926;0000;17,7917;;;
100927;0000;18,625;;;
100928;0000;20,875;;;
100929;0000;22,5;;;
100930;0000;22,3333;;;
101001;0000;24,9583;;;
101002;0000;24,0417;;;
101003;0000;19,9583;;;
101004;0000;20,875;;;
101005;0000;21,6667;;;
101006;0000;16,9583;;;
101007;0000;25,25;;;
101008;0000;24,75;;;
101009;0000;23,25;;;
101010;0000;20,9167;;;
101011;0000;18,6667;;;
101012;0000;18,5833;;;
101013;0000;17,875;;;
101014;0000;17,7083;;;
101015;0000;16,7083;;;
101016;0000;20,25;;;
101017;0000;18,9583;;;
101018;0000;21,625;;;
101019;0000;22,0417;;;
101020;0000;16,125;;;
101021;0000;18,2083;;;
101022;0000;16,9583;;;
101023;0000;15,4583;;;
101024;0000;14,9167;;;
101025;0000;19,25;;;
101026;0000;19,4583;;;
101027;0000;13,6667;;;
101028;0000;13,875;;;
101029;0000;14,2917;;;
101030;0000;17,75;;;
101031;0000;18,2083;;;
101101;0000;18,4583;;;
101102;0000;18,5417;;;
101103;0000;16,2917;;;
101104;0000;18,5833;;;
101105;0000;24,5;;;
101106;0000;19,3333;;;
101107;0000;8;;;
101108;0000;15,625;;;
101109;0000;21,5833;;;
101110;0000;23,8333;;;
101111;0000;20,3889;;;
101112;0000;22,125;;;
101113;0000;18,25;;;
101114;0000;14,4167;;;
101115;0000;18,75;;;
101116;0000;18,875;;;
101117;0000;17,75;;;
101118;0000;13,0417;;;
101119;0000;17,5;;;
101120;0000;15,1667;;;
101121;0000;13,375;;;
101122;0000;16,5417;;;
101123;0000;19,5;;;
101124;0000;21,0417;;;
101125;0000;19,4167;;;
101126;0000;19,3333;;;
101127;0000;16,0833;;;
101128;0000;13,5833;;;
101129;0000;16,875;;;
101130;0000;19,2917;;;
101201;0000;15,7083;;;
101202;0000;14,0417;;;
101203;0000;15,5417;;;
101204;0000;16,3333;;;
101205;0000;15,875;;;
101206;0000;15,1667;;;
101207;0000;17,25;;;
101208;0000;13,3333;;;
101209;0000;14,5833;;;
101210;0000;12,1667;;;
101211;0000;8,08333;;;
101212;0000;9,91666;;;
101213;0000;20,4167;;;
101214;0000;19,2917;;;
101215;0000;14,8333;;;
101216;0000;13,875;;;
101217;0000;10,9167;;;
101218;0000;12,25;;;
101219;0000;13,5417;;;
101220;0000;19,375;;;
101221;0000;23,1667;;;
101222;0000;20,0833;;;
101223;0000;15,125;;;
101224;0000;18,4167;;;
101225;0000;15,0417;;;
101226;0000;14,3333;;;
101227;0000;15,875;;;
101228;0000;15;;;
101229;0000;19,7083;;;
101230;0000;17,7917;;;
101231;0000;15,6667;;;
110101;0000;13,7466;;;
110102;0000;8,03581;;;
110103;0000;8,59581;;;
110104;0000;8,93166;;;
110105;0000;16,7462;;;
110106;0000;17,9558;;;
110107;0000;15,09;;;
110108;0000;16,5171;;;
110109;0000;13,6183;;;
110110;0000;15,1721;;;
110111;0000;17,2195;;;
110112;0000;17,5358;;;
110113;0000;16,0879;;;
110114;0000;15,0854;;;
110115;0000;10,7979;;;
110116;0000;9,51082;;;
110117;0000;17,4179;;;
110118;0000;19,6791;;;
110119;0000;14,8521;;;
110120;0000;16,9137;;;
110121;0000;18,7737;;;
110122;0000;16,7741;;;
110123;0000;13,3954;;;
110124;0000;12,8167;;;
110125;0000;15,2904;;;
110126;0000;15,0154;;;
110127;0000;15,4646;;;
110128;0000;17,4137;;;
110129;0000;14,9733;;;
110130;0000;13,7979;;;
110131;0000;14,3183;;;
110201;0000;18,1483;;;
110202;0000;17,1229;;;
110203;0000;15,9317;;;
110204;0000;22,0654;;;
110205;0000;19,972;;;
110206;0000;13,8621;;;
110207;0000;15,855;;;
110208;0000;16,2946;;;
110209;0000;13,1237;;;
110210;0000;14,9391;;;
110211;0000;11,5058;;;
110212;0000;12,0287;;;
110213;0000;12,5625;;;
110214;0000;18,5808;;;
110215;0000;18,6775;;;
110216;0000;14,6079;;;
110217;0000;17,4391;;;
110218;0000;18,4571;;;
110219;0000;14,4;;;
110220;0000;12,3171;;;
110221;0000;15,2321;;;
110222;0000;15,7841;;;
110223;0000;17,5171;;;
110224;0000;15,6562;;;
110225;0000;21,0512;;;
110226;0000;17,625;;;
110227;0000;15,1154;;;
110228;0000;21,42;;;
110301;0000;22,0945;;;
110302;0000;22,4208;;;
110303;0000;19,9266;;;
110304;0000;20,7079;;;
110305;0000;16,4266;;;
110306;0000;11,9241;;;
110307;0000;20,9191;;;
110308;0000;21,7675;;;
110309;0000;15,0771;;;
110310;0000;16,9266;;;
110311;0000;11,6122;;;
110312;0000;10,3146;;;
110313;0000;16,605;;;
110314;0000;28,7383;;;
110315;0000;19,7712;;;
110316;0000;26,6112;;;
110317;0000;21,7421;;;
110318;0000;30,1929;;;
110319;0000;26,157;;;
110320;0000;22,4541;;;
110321;0000;24,6225;;;
110322;0000;18,3483;;;
110323;0000;20,9796;;;
110324;0000;23,555;;;
110325;0000;21,0954;;;
110326;0000;18,9462;;;
110327;0000;17,9562;;;
110328;0000;26,7033;;;
110329;0000;31,3404;;;
110330;0000;32,2262;;;
110331;0000;27,6137;;;
110401;0000;24,6804;;;
110402;0000;26,7391;;;
110403;0000;22,9358;;;
110404;0000;25,1204;;;
110405;0000;31,4766;;;
110406;0000;26,4512;;;
110407;0000;33,4833;;;
110408;0000;37,3495;;;
110409;0000;22,4337;;;
110410;0000;13,4642;;;
110411;0000;21,4004;;;
110412;0000;17,2858;;;
110413;0000;18,9442;;;
110414;0000;17,6521;;;
110415;0000;18,7808;;;
110416;0000;18,3266;;;
110417;0000;17,6025;;;
110418;0000;30,1733;;;
110419;0000;27,0471;;;
110420;0000;26,8896;;;
110421;0000;30,4854;;;
110422;0000;17,2379;;;
110423;0000;17,2791;;;
110424;0000;19,2987;;;
110425;0000;32,5691;;;
110426;0000;36,3258;;;
110427;0000;41,0416;;;
110428;0000;20,8541;;;
110429;0000;26,2229;;;
110430;0000;30,7533;;;
110501;0000;27,8487;;;
110502;0000;39,0833;;;
110503;0000;35,8875;;;
110504;0000;35,46;;;
110505;0000;31,9058;;;
110506;0000;27,7691;;;
110507;0000;35,9637;;;
110508;0000;29,8108;;;
110509;0000;38,322;;;
110510;0000;40,7849;;;
110511;0000;42,8145;;;
110512;0000;45,9595;;;
110513;0000;40,9262;;;
110514;0000;39,4462;;;
110515;0000;32,035;;;
110516;0000;35,1833;;;
110517;0000;35,4112;;;
110518;0000;39,7641;;;
110519;0000;23,5504;;;
110520;0000;30,325;;;
110521;0000;18,7333;;;
110522;0000;15,3912;;;
110523;0000;20,4296;;;
110524;0000;19,5925;;;
110525;0000;26,7537;;;
110526;0000;35,6541;;;
110527;0000;39,2228;;;
110528;0000;43,3824;;;
110529;0000;32,392;;;
110530;0000;40,4641;;;
110531;0000;47,2358;;;
110601;0000;39,6674;;;
110602;0000;33,7545;;;
110603;0000;45,2649;;;
110604;0000;33,1404;;;
110605;0000;23,1754;;;
110606;0000;16,7892;;;
110607;0000;31,2708;;;
110608;0000;20,3216;;;
110609;0000;26,5883;;;
110610;0000;38,5516;;;
110611;0000;27,6937;;;
110612;0000;18,17;;;
110613;0000;33,1862;;;
110614;0000;28,3383;;;
110615;0000;29,965;;;
110616;0000;34,6224;;;
110617;0000;25,9387;;;
110618;0000;19,4812;;;
110619;0000;18,4796;;;
110620;0000;18,5687;;;
110621;0000;21,1741;;;
110622;0000;27,2704;;;
110623;0000;30,4612;;;
110624;0000;27,5895;;;
110625;0000;37,4916;;;
110626;0000;31,6429;;;
110627;0000;23,9466;;;
110628;0000;27,3425;;;
110629;0000;29,9658;;;
110630;0000;22,8483;;;
110701;0000;25,175;;;
110702;0000;28,1579;;;
110703;0000;27,6396;;;
110704;0000;31,7454;;;
110705;0000;25,7516;;;
110706;0000;36,9654;;;
110707;0000;41,1137;;;
110708;0000;30,2317;;;
110709;0000;23,5837;;;
110710;0000;26,2708;;;
110711;0000;17,0791;;;
110712;0000;23,2937;;;
110713;0000;27,5466;;;
110714;0000;22,4358;;;
110715;0000;20,2795;;;
110716;0000;14,8521;;;
110717;0000;15,0758;;;
110718;0000;15,4137;;;
110719;0000;24,2391;;;
110720;0000;26,3978;;;
110721;0000;31,6641;;;
110722;0000;43,3362;;;
110723;0000;35,422;;;
110724;0000;17,8525;;;
110725;0000;16,5675;;;
110726;0000;28,8962;;;
110727;0000;40,3466;;;
110728;0000;24,4546;;;
110729;0000;13,4304;;;
110730;0000;13,8025;;;
110731;0000;16,9108;;;
110801;0000;20,3062;;;
110802;0000;17,6108;;;
110803;0000;28;;;
110804;0000;32,9912;;;
110805;0000;44,7903;;;
110806;0000;41,8541;;;
110807;0000;23,0587;;;
110808;0000;26,2987;;;
110809;0000;22,4029;;;
110810;0000;23,6279;;;
110811;0000;22,6833;;;
110812;0000;17,525;;;
110813;0000;17,1908;;;
110814;0000;12,2625;;;
110815;0000;12,0546;;;
110816;0000;15,2787;;;
110817;0000;23,6308;;;
110818;0000;18,755;;;
110819;0000;20,6221;;;
110820;0000;23,2356;;;
110821;0000;21,6895;;;
110822;0000;27,7754;;;
110823;0000;34,6345;;;
110824;0000;16,5291;;;
110825;0000;;;;
110826;0000;28,9304;;;
110827;0000;16,1366;;;
110828;0000;15,5937;;;
110829;0000;19,562;;;
110830;0000;25,1933;;;
110831;0000;34,9012;;;
110901;0000;24,3654;;;
110902;0000;19,615;;;
110903;0000;11,4887;;;
110904;0000;10,2504;;;
110905;0000;19,9387;;;
110906;0000;20,9716;;;
110907;0000;22,2379;;;
110908;0000;25,1;;;
110909;0000;24,757;;;
110910;0000;18,1175;;;
110911;0000;17,4361;;;
110912;0000;28,8516;;;
110913;0000;26,2908;;;
110914;0000;20,9075;;;
110915;0000;23,7362;;;
110916;0000;15,5025;;;
110917;0000;20,5183;;;
110918;0000;14,6437;;;
110919;0000;16,8183;;;
110920;0000;27,0846;;;
110921;0000;23,5812;;;
110922;0000;14,4754;;;
110923;0000;27,2933;;;
